TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft from Vehicle,2017,11,9,17,0,61XX LARCH ST,Kerrisdale,488145.2675,5453145.3029
Theft from Vehicle,2017,6,16,5,0,61XX MACKENZIE ST,Kerrisdale,487596.6524,5453134.8454
Theft from Vehicle,2017,12,22,0,0,61XX MAIN ST,Sunset,492613.4916,5452924.0208
Theft from Vehicle,2017,3,24,17,5,61XX OAK ST,Oakridge,490669.748,5453052.9842
Theft from Vehicle,2017,3,20,10,0,61XX PRINCE EDWARD ST,Sunset,492914.9717,5452949.944
Theft from Vehicle,2017,7,1,7,15,61XX ROSS ST,Sunset,493986.4585,5452879.3927
Theft from Vehicle,2017,9,26,20,0,61XX RUPERT ST,Killarney,496975.8651,5452757.5871
Theft from Vehicle,2017,11,13,2,12,61XX ST CATHERINES ST,Sunset,493703.2757,5452875.9199
Theft from Vehicle,2017,9,14,16,30,61XX VICTORIA DR,Victoria-Fraserview,495216.6055,5452816.8229
Theft from Vehicle,2017,6,15,17,0,62XX BLENHEIM ST,Kerrisdale,486993.721,5452997.0162
Theft from Vehicle,2017,9,1,12,0,62XX DOMAN ST,Killarney,497346.8867,5452766.4343
Theft from Vehicle,2017,12,25,17,0,62XX DUNBAR ST,Kerrisdale,486508.9924,5453105.4695
Theft from Vehicle,2017,9,4,20,0,62XX ELM ST,Kerrisdale,488028.554,5453016.5304
Theft from Vehicle,2017,1,17,22,59,62XX FRASER ST,Sunset,493402.6466,5452833.1762
Theft from Vehicle,2017,7,12,21,45,62XX FREMLIN ST,Oakridge,490772.0747,5452936.2123
Theft from Vehicle,2017,11,30,20,30,62XX GLADSTONE ST,Victoria-Fraserview,495469.3975,5452761.8064
Theft from Vehicle,2017,9,21,19,30,62XX KILLARNEY ST,Killarney,496685.4886,5452640.7295
Theft from Vehicle,2017,7,18,16,0,62XX KINGS LYNN ST,Killarney,498111.6864,5452777.7062
Theft from Vehicle,2017,9,28,15,30,62XX KIRKLAND ST,Killarney,498203.6894,5452808.3855
Theft from Vehicle,2017,12,2,2,0,62XX MAIN ST,Sunset,492612.9557,5452826.5875
Theft from Vehicle,2017,10,19,20,0,62XX WEST BLVD,Kerrisdale,488655.1533,5453021.9372
Theft from Vehicle,2017,11,29,0,1,63XX ARLINGTON ST,Killarney,497974.4578,5452584.4719
Theft from Vehicle,2017,9,15,23,30,63XX ASH ST,Oakridge,491410.9474,5452847.1681
Theft from Vehicle,2017,9,10,10,30,63XX BRUCE ST,Victoria-Fraserview,494917.0785,5452673.7022
Theft from Vehicle,2017,3,25,13,0,63XX BUTLER ST,Killarney,497552.4817,5452621.5491
Theft from Vehicle,2017,11,13,2,28,63XX CHESTER ST,Sunset,493489.6365,5452705.8852
Theft from Vehicle,2017,9,30,17,0,63XX CHESTER ST,Sunset,493499.2316,5452728.0437
Theft from Vehicle,2017,2,26,21,0,63XX DOMAN ST,Killarney,497340.989,5452580.3837
Theft from Vehicle,2017,6,18,20,0,63XX FRASER ST,Sunset,493391.4672,5452728.8443
Theft from Vehicle,2017,6,28,13,30,63XX FRASER ST,Sunset,493400.6762,5452732.2482
Theft from Vehicle,2017,8,3,23,0,63XX FREMLIN ST,Oakridge,490761.5932,5452759.5973
Theft from Vehicle,2017,12,19,3,0,63XX FRONTENAC ST,Killarney,498111.9012,5452620.7587
Theft from Vehicle,2017,9,3,1,30,63XX LANARK ST,Victoria-Fraserview,494481.1511,5452707.7485
Theft from Vehicle,2017,11,22,17,50,63XX LARCH ST,Kerrisdale,488128.5862,5452874.4567
Theft from Vehicle,2017,12,27,21,0,63XX LARCH ST,Kerrisdale,488137.7273,5452874.2257
Theft from Vehicle,2017,7,13,17,0,63XX MACDONALD ST,Kerrisdale,487813.4272,5452953.6069
Theft from Vehicle,2017,4,26,13,12,63XX MAIN ST,Sunset,492612.9469,5452756.6876
Theft from Vehicle,2017,4,21,14,0,63XX MARGUERITE ST,Kerrisdale,489453.909,5452901.4654
Theft from Vehicle,2017,6,15,20,0,63XX MCCLEERY ST,Kerrisdale,487696.2346,5452951.367
Theft from Vehicle,2017,2,25,18,0,63XX MCKINNON ST,Killarney,497185.844,5452685.8064
Theft from Vehicle,2017,8,21,22,30,63XX NANAIMO ST,Victoria-Fraserview,495702.0973,5452698.2528
Theft from Vehicle,2017,9,9,18,0,63XX PRINCE ALBERT ST,Sunset,493600.0861,5452725.9744
Theft from Vehicle,2017,2,1,16,0,63XX QUEBEC ST,Sunset,492451.3517,5452761.2868
Theft from Vehicle,2017,12,6,6,26,63XX QUEBEC ST,Sunset,492451.3517,5452761.2868
Theft from Vehicle,2017,8,6,5,0,63XX ROSS ST,Sunset,494005.5216,5452695.1282
Theft from Vehicle,2017,6,27,10,0,63XX ST CATHERINES ST,Sunset,493690.7056,5452673.4528
Theft from Vehicle,2017,9,19,16,15,63XX VICTORIA DR,Victoria-Fraserview,495211.8562,5452633.1223
Theft from Vehicle,2017,7,10,15,0,63XX WINDSOR ST,Sunset,493801.2153,5452715.7592
Theft from Vehicle,2017,7,22,19,0,63XX WINDSOR ST,Sunset,493801.2153,5452715.7592
Theft from Vehicle,2017,3,3,20,0,64XX ARGYLE ST,Victoria-Fraserview,494772.3885,5452585.1007
Theft from Vehicle,2017,12,20,0,31,64XX BEATRICE ST,Victoria-Fraserview,495120.033,5452524.5613
Theft from Vehicle,2017,10,24,20,0,64XX BRUCE ST,Victoria-Fraserview,494914.7647,5452586.6308
Theft from Vehicle,2017,4,2,21,0,64XX CHESTER ST,Sunset,493486.5722,5452554.7517
Theft from Vehicle,2017,10,1,18,30,64XX COMMERCIAL ST,Victoria-Fraserview,495024.3988,5452585.5711
Theft from Vehicle,2017,12,31,1,20,64XX ELGIN ST,Sunset,493889.3827,5452545.0255
Theft from Vehicle,2017,4,27,9,0,64XX FRASER ST,Sunset,493389.8988,5452633.7175
Theft from Vehicle,2017,8,6,0,25,64XX FRASER ST,Sunset,493399.0701,5452629.1558
Theft from Vehicle,2017,11,5,18,0,64XX MACDONALD ST,Kerrisdale,487813.9534,5452783.7521
Theft from Vehicle,2017,10,16,7,30,64XX MACKENZIE PL,Kerrisdale,487611.2375,5452869.4365
Theft from Vehicle,2017,2,17,20,59,64XX MCKINNON ST,Killarney,497179.0149,5452519.0285
Theft from Vehicle,2017,12,12,18,0,64XX ONTARIO ST,Sunset,492296.2928,5452662.2214
Theft from Vehicle,2017,12,12,18,0,64XX ONTARIO ST,Sunset,492296.3424,5452664.4443
Theft from Vehicle,2017,12,7,22,30,64XX PRINCE EDWARD ST,Sunset,492895.9715,5452572.4102
Theft from Vehicle,2017,8,8,21,0,64XX QUEBEC ST,Sunset,492447.9674,5452617.9394
Theft from Vehicle,2017,8,8,7,59,64XX QUEBEC ST,Sunset,492448.9256,5452658.7459
Theft from Vehicle,2017,1,27,20,0,64XX WINDSOR ST,Sunset,493798.4279,5452566.6255
Theft from Vehicle,2017,6,10,22,0,65XX BALSAM ST,Kerrisdale,488259.9604,5452690.9208
Theft from Vehicle,2017,11,11,21,0,65XX BROOKS ST,Killarney,497432.1465,5452387.2225
Theft from Vehicle,2017,5,21,18,0,65XX BROOKS ST,Killarney,497442.3015,5452424.9438
Theft from Vehicle,2017,10,4,15,0,65XX CAMBIE ST,Oakridge,491530.7462,5452591.0198
Theft from Vehicle,2017,10,21,0,0,65XX CLARENDON ST,Victoria-Fraserview,495903.665,5452341.6111
Theft from Vehicle,2017,10,11,22,0,65XX FLEMING ST,Victoria-Fraserview,494677.5266,5452498.0648
Theft from Vehicle,2017,9,27,7,30,65XX FRASER ST,Sunset,493396.8276,5452478.8037
Theft from Vehicle,2017,3,28,15,0,65XX GLADSTONE ST,Victoria-Fraserview,495462.6842,5452374.8863
Theft from Vehicle,2017,8,22,22,0,65XX HUDSON ST,Oakridge,490168.1753,5452675.0272
Theft from Vehicle,2017,9,28,0,0,65XX LANARK ST,Victoria-Fraserview,494474.5171,5452423.4861
Theft from Vehicle,2017,7,12,17,0,65XX LIME ST,Kerrisdale,488515.9864,5452694.3374
Theft from Vehicle,2017,7,28,15,30,65XX LIME ST,Kerrisdale,488515.9864,5452694.3374
Theft from Vehicle,2017,7,18,3,7,65XX LIME ST,Kerrisdale,488526.2493,5452722.6136
Theft from Vehicle,2017,7,13,20,38,65XX MAIN ST,Sunset,492603.9987,5452542.4503
Theft from Vehicle,2017,11,7,21,0,65XX NANAIMO ST,Victoria-Fraserview,495695.8288,5452361.0591
Theft from Vehicle,2017,11,26,17,0,65XX PRINCE ALBERT ST,Sunset,493595.6715,5452517.3364
Theft from Vehicle,2017,8,16,0,0,65XX RALEIGH ST,Killarney,496566.7733,5452440.5176
Theft from Vehicle,2017,10,2,0,0,65XX TYNE ST,Killarney,497644.0785,5452335.8569
Theft from Vehicle,2017,6,23,22,0,65XX WILTSHIRE ST,Kerrisdale,489329.784,5452632.8281
Theft from Vehicle,2017,10,18,21,0,66XX ANGUS DR,Kerrisdale,489228.7537,5452559.4732
Theft from Vehicle,2017,5,6,14,0,66XX ARLINGTON ST,Killarney,497896.1497,5452207.5744
Theft from Vehicle,2017,9,15,1,0,66XX ASH ST,Oakridge,491401.9503,5452416.2707
Theft from Vehicle,2017,3,4,22,0,66XX BUTLER ST,Killarney,497552.3401,5452289.2673
Theft from Vehicle,2017,3,4,16,0,66XX BUTLER ST,Killarney,497552.5847,5452297.0581
Theft from Vehicle,2017,5,14,21,0,66XX CLARENDON ST,Victoria-Fraserview,495899.3992,5452230.2729
Theft from Vehicle,2017,12,24,18,30,66XX CULLODEN ST,Sunset,494270.9952,5452319.461
Theft from Vehicle,2017,6,8,18,0,66XX DAWSON ST,Killarney,496437.6062,5452269.3785
Theft from Vehicle,2017,3,14,23,0,66XX EAST BLVD,Kerrisdale,488825.2159,5452536.5086
Theft from Vehicle,2017,5,6,17,0,66XX ELLIOTT ST,Victoria-Fraserview,496006.2765,5452277.5899
Theft from Vehicle,2017,12,21,13,0,66XX ELLIOTT ST,Victoria-Fraserview,496017.2414,5452349.2858
Theft from Vehicle,2017,3,30,8,39,66XX FRASER ST,Sunset,493391.5893,5452375.149
Theft from Vehicle,2017,7,11,1,0,66XX FREMLIN ST,Oakridge,490772.461,5452478.9733
Theft from Vehicle,2017,8,11,21,0,66XX GRANVILLE ST,Kerrisdale,489812.0585,5452564.409
Theft from Vehicle,2017,7,10,20,0,66XX LAUREL ST,Oakridge,490888.2612,5452491.1789
Theft from Vehicle,2017,9,18,15,0,66XX MAIN ST,Sunset,492602.0919,5452380.3723
Theft from Vehicle,2017,6,29,23,0,66XX OAK ST,Oakridge,490657.7091,5452503.32
Theft from Vehicle,2017,12,25,8,45,66XX PRINCE EDWARD ST,Sunset,492892.9321,5452427.1989
Theft from Vehicle,2017,12,13,8,17,66XX ROSS ST,Sunset,493970.445,5452344.1744
Theft from Vehicle,2017,6,17,15,30,66XX SELKIRK ST,Oakridge,490293.7181,5452473.2879
Theft from Vehicle,2017,7,19,0,0,66XX ST GEORGE ST,Sunset,493149.7663,5452424.2911
Theft from Vehicle,2017,4,17,18,30,66XX TISDALL ST,Oakridge,491201.2508,5452489.9501
Theft from Vehicle,2017,9,30,0,30,66XX TISDALL ST,Oakridge,491201.2508,5452489.9501
Theft from Vehicle,2017,6,30,5,0,66XX TISDALL ST,Oakridge,491201.7394,5452515.3879
Theft from Vehicle,2017,5,10,0,15,66XX VIVIAN ST,Killarney,496334.8319,5452321.3388
Theft from Vehicle,2017,7,15,4,7,66XX VIVIAN ST,Killarney,496335.249,5452333.0212
Theft from Vehicle,2017,11,7,21,0,67XX ALBERTA ST,Oakridge,491773.1577,5452400.2366
Theft from Vehicle,2017,9,17,21,0,67XX BUTLER ST,Killarney,497547.0981,5452127.6684
Theft from Vehicle,2017,5,20,2,30,67XX CHURCHILL ST,Kerrisdale,489683.1755,5452395.4204
Theft from Vehicle,2017,12,3,0,0,67XX CHURCHILL ST,Kerrisdale,489685.5898,5452476.5912
Theft from Vehicle,2017,5,7,7,0,67XX DAWSON ST,Killarney,496443.1131,5452169.0025
Theft from Vehicle,2017,10,12,9,0,67XX DUMFRIES ST,Victoria-Fraserview,494560.5408,5452214.0733
Theft from Vehicle,2017,10,16,14,14,67XX DUMFRIES ST,Victoria-Fraserview,494569.3621,5452200.5313
Theft from Vehicle,2017,7,17,22,0,67XX FLEMING ST,Victoria-Fraserview,494671.0759,5452249.1555
Theft from Vehicle,2017,7,21,0,0,67XX FRASER ST,Sunset,493389.9197,5452310.7253
Theft from Vehicle,2017,5,30,0,0,67XX KNIGHT ST,Sunset,494358.609,5452268.4389
Theft from Vehicle,2017,1,20,23,45,67XX KNIGHT ST,Victoria-Fraserview,494365.8078,5452208.4876
Theft from Vehicle,2017,9,21,18,0,67XX LANCASTER ST,Killarney,496896.059,5452261.3753
Theft from Vehicle,2017,2,18,2,0,67XX LAUREL ST,Oakridge,490887.1206,5452446.1157
Theft from Vehicle,2017,3,22,0,0,67XX MAIN ST,Sunset,492590.9005,5452306.0343
Theft from Vehicle,2017,7,15,22,0,67XX NANAIMO ST,Victoria-Fraserview,495682.7399,5452218.6889
Theft from Vehicle,2017,1,22,1,0,67XX OAK ST,Oakridge,490653.2954,5452384.4317
Theft from Vehicle,2017,10,16,17,0,67XX RUPERT ST,Killarney,496771.9011,5452214.3653
Theft from Vehicle,2017,11,12,4,0,67XX RUPERT ST,Killarney,496782.8129,5452261.5721
Theft from Vehicle,2017,7,19,0,20,67XX ST GEORGE ST,Sunset,493148.1907,5452297.3543
Theft from Vehicle,2017,12,30,21,8,67XX TANTALUS LANE,Killarney,498230.4539,5452196.8265
Theft from Vehicle,2017,6,12,15,30,67XX VICTORIA DR,Victoria-Fraserview,495202.768,5452262.1684
Theft from Vehicle,2017,4,8,19,0,67XX WALES ST,Victoria-Fraserview,496181.9895,5452216.626
Theft from Vehicle,2017,11,15,19,59,67XX WILTSHIRE ST,Kerrisdale,489324.4137,5452423.9782
Theft from Vehicle,2017,4,7,19,0,67XX WILTSHIRE ST,Kerrisdale,489325.3811,5452461.6873
Theft from Vehicle,2017,1,20,17,30,68XX ARLINGTON ST,Killarney,497831.989,5452070.6973
Theft from Vehicle,2017,11,19,2,0,68XX ARLINGTON ST,Killarney,497833.7184,5452110.1412
Theft from Vehicle,2017,3,20,18,0,68XX ASH ST,Oakridge,491398.7695,5452304.3565
Theft from Vehicle,2017,7,27,21,0,68XX ASH ST,Oakridge,491398.7695,5452304.3565
Theft from Vehicle,2017,11,29,22,30,68XX BEECHWOOD ST,Kerrisdale,488559.1362,5452360.7413
Theft from Vehicle,2017,9,9,7,37,68XX CYPRESS ST,Kerrisdale,489102.8555,5452303.9905
Theft from Vehicle,2017,2,10,21,20,68XX FREMLIN ST,Oakridge,490769.1791,5452344.9688
Theft from Vehicle,2017,10,19,22,1,68XX KNIGHT ST,Sunset,494356.4531,5452202.1566
Theft from Vehicle,2017,4,26,4,30,68XX LA SALLE ST,Killarney,498107.2919,5452073.1326
Theft from Vehicle,2017,1,16,22,30,68XX LABURNUM ST,Kerrisdale,488999.1888,5452353.8836
Theft from Vehicle,2017,11,11,22,0,68XX LANARK ST,Victoria-Fraserview,494459.4108,5452188.8773
Theft from Vehicle,2017,7,11,0,30,68XX LAUREL ST,Oakridge,490880.8411,5452226.0202
Theft from Vehicle,2017,1,31,16,10,68XX LAUREL ST,Oakridge,490884.4596,5452342.7849
Theft from Vehicle,2017,2,17,19,0,68XX LAUREL ST,Oakridge,490884.4596,5452342.7849
Theft from Vehicle,2017,2,18,0,1,68XX LAUREL ST,Oakridge,490884.4596,5452342.7849
Theft from Vehicle,2017,6,29,23,0,68XX LAUREL ST,Oakridge,490884.4596,5452342.7849
Theft from Vehicle,2017,1,14,20,15,68XX MAIN ST,Sunset,492597.6125,5452221.0086
Theft from Vehicle,2017,4,13,15,44,68XX MAIN ST,Sunset,492597.6125,5452221.0086
Theft from Vehicle,2017,5,30,18,0,68XX MAIN ST,Sunset,492597.6125,5452221.0086
Theft from Vehicle,2017,8,27,9,15,68XX MAIN ST,Sunset,492597.6125,5452221.0086
Theft from Vehicle,2017,12,1,6,0,68XX NANAIMO ST,Victoria-Fraserview,495686.1984,5452168.3006
Theft from Vehicle,2017,5,22,22,0,68XX RALEIGH ST,Killarney,496544.5852,5452125.76
Theft from Vehicle,2017,9,21,17,0,68XX RALEIGH ST,Killarney,496554.923,5452149.8791
Theft from Vehicle,2017,3,6,18,0,68XX VICTORIA DR,Victoria-Fraserview,495208.8254,5452090.8301
Theft from Vehicle,2017,3,28,22,0,68XX VICTORIA DR,Victoria-Fraserview,495210.4342,5452176.5771
Theft from Vehicle,2017,10,24,14,21,68XX VIVIAN ST,Killarney,496325.8496,5452076.7549
Theft from Vehicle,2017,10,24,19,30,68XX VIVIAN ST,Killarney,496327.3168,5452119.3429
Theft from Vehicle,2017,5,15,0,0,69XX BALMORAL ST,Victoria-Fraserview,495012.1945,5452036.4687
Theft from Vehicle,2017,5,12,18,0,69XX BEATRICE ST,Victoria-Fraserview,495111.6248,5451966.5242
Theft from Vehicle,2017,3,22,18,0,69XX BEATRICE ST,Victoria-Fraserview,495114.8415,5452112.0914
Theft from Vehicle,2017,10,30,23,0,69XX BLENHEIM ST,Kerrisdale,486976.7116,5452253.0757
Theft from Vehicle,2017,2,14,18,0,69XX BROOKS ST,Killarney,497435.6689,5452014.5416
Theft from Vehicle,2017,8,7,16,30,69XX BUTLER ST,Killarney,497543.5564,5452026.5155
Theft from Vehicle,2017,8,10,21,0,69XX CYPRESS ST,Kerrisdale,489110.4031,5452223.5123
Theft from Vehicle,2017,2,4,1,56,69XX DAWSON ST,Killarney,496438.1044,5452033.6168
Theft from Vehicle,2017,6,18,19,0,69XX DAWSON ST,Killarney,496438.1044,5452033.6168
Theft from Vehicle,2017,10,12,3,0,69XX DUMFRIES ST,Victoria-Fraserview,494567.1195,5452107.4134
Theft from Vehicle,2017,12,14,1,0,69XX ELLIOTT ST,Victoria-Fraserview,496010.2854,5452000.869
Theft from Vehicle,2017,10,19,18,0,69XX FREMLIN ST,Oakridge,490766.4274,5452218.9986
Theft from Vehicle,2017,2,8,20,0,69XX GLADSTONE ST,Victoria-Fraserview,495435.2766,5451963.8136
Theft from Vehicle,2017,4,24,9,0,69XX HEATHER ST,Oakridge,490987.1311,5452197.6156
Theft from Vehicle,2017,7,10,23,30,69XX LAUREL ST,Oakridge,490868.3977,5452119.6921
Theft from Vehicle,2017,2,17,21,0,69XX LAUREL ST,Oakridge,490870.0496,5452172.9978
Theft from Vehicle,2017,2,5,12,0,69XX LAUREL ST,Oakridge,490880.5265,5452215.8667
Theft from Vehicle,2017,6,24,17,30,69XX MARGUERITE ST,Kerrisdale,489434.8591,5452249.6896
Theft from Vehicle,2017,6,25,7,35,69XX MARGUERITE ST,Kerrisdale,489434.8591,5452249.6896
Theft from Vehicle,2017,6,20,1,30,69XX OAK ST,Oakridge,490648.7546,5452213.9693
Theft from Vehicle,2017,4,10,1,0,69XX PRINCE EDWARD ST,Sunset,492894.5671,5452074.1366
Theft from Vehicle,2017,3,2,17,0,69XX PRINCE EDWARD ST,Sunset,492895.2785,5452106.4386
Theft from Vehicle,2017,10,26,22,0,69XX PRINCE EDWARD ST,Sunset,492895.6132,5452121.6396
Theft from Vehicle,2017,8,1,17,0,69XX RADISSON ST,Killarney,498212.4832,5451976.5227
Theft from Vehicle,2017,12,12,23,25,69XX RADISSON ST,Killarney,498217.1538,5452012.0376
Theft from Vehicle,2017,2,26,16,0,69XX RALEIGH ST,Killarney,496549.903,5452047.5166
Theft from Vehicle,2017,10,15,0,0,69XX VICTORIA DR,Victoria-Fraserview,495208.147,5452048.7733
Theft from Vehicle,2017,1,3,18,15,69XX VICTORIA DR,Victoria-Fraserview,495208.1504,5452050.5925
Theft from Vehicle,2017,12,31,14,0,69XX WALES ST,Victoria-Fraserview,496162.6957,5451947.5047
Theft from Vehicle,2017,2,19,15,0,6X E 19TH AVE,Riley Park,492471.6438,5455673.1635
Theft from Vehicle,2017,5,29,17,0,6X E 56TH AVE,Sunset,492375.9572,5451840.4478
Theft from Vehicle,2017,3,1,19,30,6X E 60TH AVE,Sunset,492364.3979,5451458.3096
Theft from Vehicle,2017,3,31,20,0,6X E CORDOVA ST,Central Business District,492512.2174,5458853.5229
Theft from Vehicle,2017,11,29,16,15,6X E CORDOVA ST,Central Business District,492512.2174,5458853.5229
Theft from Vehicle,2017,7,23,16,0,6X KEEFER PL,Central Business District,492231.1912,5458545.6824
Theft from Vehicle,2017,1,17,22,0,6X SMITHE ST,Central Business District,491637.659,5458137.9144
Theft from Vehicle,2017,4,11,5,0,6X SMITHE ST,Central Business District,491637.659,5458137.9144
Theft from Vehicle,2017,10,1,3,0,6X SMITHE ST,Central Business District,491637.659,5458137.9144
Theft from Vehicle,2017,10,6,19,0,6X SMITHE ST,Central Business District,491637.659,5458137.9144
Theft from Vehicle,2017,11,9,9,0,6X SMITHE ST,Central Business District,491637.659,5458137.9144
Theft from Vehicle,2017,1,2,22,30,6X W 19TH AVE,Riley Park,492266.8816,5455679.0624
Theft from Vehicle,2017,8,31,21,30,6X W 41ST AVE,Oakridge,492199.9044,5453382.3635
Theft from Vehicle,2017,7,17,20,0,6X W 62ND AVE,Marpole,492162.1778,5451271.5041
Theft from Vehicle,2017,8,3,0,0,6X W 69TH AVE,Marpole,492139.4282,5450752.2123
Theft from Vehicle,2017,10,25,19,0,6X W 7TH AVE,Mount Pleasant,492287.1657,5456881.6664
Theft from Vehicle,2017,3,10,19,30,6X W 8TH AVE,Mount Pleasant,492282.8835,5456790.5273
Theft from Vehicle,2017,2,9,10,36,6X W CORDOVA ST,Central Business District,492293.7194,5458890.667
Theft from Vehicle,2017,4,1,15,0,6X W CORDOVA ST,Central Business District,492299.8946,5458898.3505
Theft from Vehicle,2017,4,30,22,2,6X W CORDOVA ST,Central Business District,492299.8946,5458898.3505
Theft from Vehicle,2017,5,7,18,50,6X W CORDOVA ST,Central Business District,492299.8946,5458898.3505
Theft from Vehicle,2017,11,11,18,4,6X W CORDOVA ST,Central Business District,492299.8946,5458898.3505
Theft from Vehicle,2017,12,13,13,0,6X W CORDOVA ST,Central Business District,492299.8946,5458898.3505
Theft from Vehicle,2017,12,13,15,38,6X W CORDOVA ST,Central Business District,492299.8946,5458898.3505
Theft from Vehicle,2017,3,12,22,5,6XX ABBOTT ST,Central Business District,492166.4265,5458452.7208
Theft from Vehicle,2017,3,21,16,5,6XX ABBOTT ST,Central Business District,492166.4265,5458452.7208
Theft from Vehicle,2017,6,11,15,30,6XX ABBOTT ST,Central Business District,492166.4265,5458452.7208
Theft from Vehicle,2017,8,15,15,0,6XX ABBOTT ST,Central Business District,492166.4265,5458452.7208
Theft from Vehicle,2017,10,25,12,0,6XX ABBOTT ST,Central Business District,492166.4265,5458452.7208
Theft from Vehicle,2017,9,30,2,0,6XX ABBOTT ST,Central Business District,492166.9661,5458516.3281
Theft from Vehicle,2017,7,7,16,0,6XX ABBOTT ST,Central Business District,492175.5702,5458452.6432
Theft from Vehicle,2017,7,9,14,0,6XX ABBOTT ST,Central Business District,492175.5702,5458452.6432
Theft from Vehicle,2017,7,9,21,0,6XX ABBOTT ST,Central Business District,492175.5702,5458452.6432
Theft from Vehicle,2017,11,6,18,49,6XX ABBOTT ST,Central Business District,492175.5702,5458452.6432
Theft from Vehicle,2017,5,11,1,13,6XX ABBOTT ST,Central Business District,492176.4182,5458552.5976
Theft from Vehicle,2017,9,7,21,0,6XX ABBOTT ST,Central Business District,492176.4182,5458552.5976
Theft from Vehicle,2017,12,15,23,27,6XX ABBOTT ST,Central Business District,492176.4182,5458552.5976
Theft from Vehicle,2017,2,12,12,30,6XX ALEXANDER ST,Strathcona,493341.2846,5459021.277
Theft from Vehicle,2017,7,17,22,30,6XX ALEXANDER ST,Strathcona,493341.2846,5459021.277
Theft from Vehicle,2017,10,10,22,0,6XX ALEXANDER ST,Strathcona,493341.2846,5459021.277
Theft from Vehicle,2017,10,27,16,0,6XX ALEXANDER ST,Strathcona,493341.2846,5459021.277
Theft from Vehicle,2017,3,26,20,30,6XX ALEXANDER ST,Strathcona,493359.6386,5459029.7829
Theft from Vehicle,2017,4,6,10,30,6XX ALEXANDER ST,Strathcona,493359.6386,5459029.7829
Theft from Vehicle,2017,11,12,22,0,6XX ALEXANDER ST,Strathcona,493381.9881,5459019.9248
Theft from Vehicle,2017,10,23,12,51,6XX ATLANTIC ST,Strathcona,493328.313,5458110.5632
Theft from Vehicle,2017,11,8,6,37,6XX ATLANTIC ST,Strathcona,493328.313,5458110.5632
Theft from Vehicle,2017,9,5,22,0,6XX BEACH CRES,Central Business District,490528.7479,5457883.6469
Theft from Vehicle,2017,11,4,8,35,6XX BEACH CRES,Central Business District,490551.8444,5457860.2574
Theft from Vehicle,2017,4,9,8,0,6XX BEATTY ST,Central Business District,491935.8773,5458539.8187
Theft from Vehicle,2017,5,13,1,30,6XX BEATTY ST,Central Business District,491959.8657,5458563.8719
Theft from Vehicle,2017,2,9,15,0,6XX BROUGHTON ST,Central Business District,490735.045,5459650.5022
Theft from Vehicle,2017,8,28,21,0,6XX BUCKETWHEEL AVE,Fairview,491409.6851,5457236.6424
Theft from Vehicle,2017,8,11,11,19,6XX BUCKETWHEEL AVE,Fairview,491424.8591,5457245.7491
Theft from Vehicle,2017,3,11,12,0,6XX BURRARD ST,Central Business District,491277.8528,5459162.4022
Theft from Vehicle,2017,3,14,13,29,6XX BURRARD ST,Central Business District,491277.8528,5459162.4022
Theft from Vehicle,2017,11,29,4,30,6XX BURRARD ST,Central Business District,491277.8528,5459162.4022
Theft from Vehicle,2017,2,16,1,30,6XX BURRARD ST,Central Business District,491278.6732,5459176.8304
Theft from Vehicle,2017,2,18,7,30,6XX BURRARD ST,Central Business District,491278.6732,5459176.8304
Theft from Vehicle,2017,2,27,5,46,6XX BURRARD ST,Central Business District,491278.6732,5459176.8304
Theft from Vehicle,2017,4,15,13,45,6XX BURRARD ST,Central Business District,491278.6732,5459176.8304
Theft from Vehicle,2017,4,22,11,42,6XX BURRARD ST,Central Business District,491278.6732,5459176.8304
Theft from Vehicle,2017,4,28,18,28,6XX BURRARD ST,Central Business District,491278.6732,5459176.8304
Theft from Vehicle,2017,5,14,10,15,6XX BURRARD ST,Central Business District,491278.6732,5459176.8304
Theft from Vehicle,2017,5,17,23,30,6XX BURRARD ST,Central Business District,491278.6732,5459176.8304
Theft from Vehicle,2017,6,7,23,16,6XX BURRARD ST,Central Business District,491278.6732,5459176.8304
Theft from Vehicle,2017,7,15,0,1,6XX BURRARD ST,Central Business District,491278.6732,5459176.8304
Theft from Vehicle,2017,7,28,14,10,6XX BURRARD ST,Central Business District,491278.6732,5459176.8304
Theft from Vehicle,2017,8,25,14,0,6XX BURRARD ST,Central Business District,491278.6732,5459176.8304
Theft from Vehicle,2017,5,1,3,0,6XX BURRARD ST,Central Business District,491291.2754,5459190.58
Theft from Vehicle,2017,5,14,18,15,6XX BURRARD ST,Central Business District,491319.44,5459207.7758
Theft from Vehicle,2017,7,19,9,0,6XX BURRARD ST,Central Business District,491319.44,5459207.7758
Theft from Vehicle,2017,7,30,9,32,6XX BURRARD ST,Central Business District,491319.44,5459207.7758
Theft from Vehicle,2017,9,29,21,20,6XX BURRARD ST,Central Business District,491319.44,5459207.7758
Theft from Vehicle,2017,10,6,20,15,6XX BURRARD ST,Central Business District,491319.44,5459207.7758
Theft from Vehicle,2017,1,12,21,0,6XX BUTE ST,Central Business District,490970.7905,5459459.2402
Theft from Vehicle,2017,6,12,23,0,6XX BUTE ST,Central Business District,490970.7905,5459459.2402
